"regulator","regulator_id","gene_id","gene_name","Pputida","source"
"SigD","PP_4341","PP_0779","PP_0779","TRUE","BioCyc"
"SigD","PP_4341","PP_0913","PP_0913","TRUE","BioCyc"
"SigD","PP_4341","PP_0914","bifA","TRUE","BioCyc"
"SigD","PP_4341","PP_1371","pctA","TRUE","BioCyc"
"SigD","PP_4341","PP_4377","fleL","TRUE","BioCyc"
"SigD","PP_4341","PP_4378","fliC","TRUE","BioCyc"
"SigD","PP_4341","PP_4395","flgM","TRUE","BioCyc"
"SigD","PP_4341","PP_4396","flgN","TRUE","BioCyc"
"FleN","PP_4342","PP_4341","fliA","TRUE","doi:10.1371/journal.pone.0214166"
"FleN","PP_4342","PP_4342","fleN","TRUE","doi:10.1371/journal.pone.0214166"
"FleN","PP_4342","PP_4343","flhF","TRUE","doi:10.1371/journal.pone.0214166"
"FleN","PP_4342","PP_4344","flhA","TRUE","doi:10.1371/journal.pone.0214166"
"FleR","PP_4371","PP_4370","fliE","FALSE","P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
"FleR","PP_4371","PP_4371","fleR","FALSE","P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
"FleR","PP_4371","PP_4372","fleS","FALSE","P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
"FleR","PP_4371","PP_4376","fliD","FALSE","P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
"FleR","PP_4371","PP_4386","flgF","FALSE","P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
"FleQ","PP_4373","PP_0051","PP_0051","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0116","PP_0116","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0117","znuB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0131","PP_0131","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0153","PP_0153","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_0158","gcdH","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0159","gcdG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0160","PP_0160","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0162","PP_0162","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0166","lapC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0167","lapB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0168","lapA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0180","PP_0180","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0267","PP_0267","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0268","oprQ","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0350","PP_0350","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0351","PP_0351","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0352","PP_0352","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0420","trpG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0421","trpD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0422","trpC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0436","tyrS","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_0437","birA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0438","coaX","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0439","PP_0439","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0440","tufA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0448","rpoC","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_0504","oprG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0533","pfeS-I","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0534","PP_0534","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0535","PP_0535","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0545","aldB-I","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0546","PP_0546","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0563","gcbA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0564","PP_0564","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0565","PP_0565","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0598","PP_0598","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0599","PP_0599","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0625","clpB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0626","ndh","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0667","PP_0667","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0668","PP_0668","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0681","PP_0681","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0685","PP_0685","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0703","PP_0703","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0704","PP_0704","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0705","PP_0705","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0787","nadC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0788","PP_0788","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_0861","PP_0861","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0862","PP_0862","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_0863","PP_0863","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0952","rpoN","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0998","PP_0998","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_0999","arcC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1000","arcB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1001","arcA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1002","arcD-I","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_1006","PP_1006","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1012","PP_1012","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1013","PP_1013","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1065","glmP","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_1082","bfr2","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1083","PP_1083","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1084","tsaA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1085","rnt","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1096","PP_1096","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_1147","PP_1147","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1148","PP_1148","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1149","PP_1149","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1150","PP_1150","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_1151","PP_1151","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1156","yfdC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1157","PP_1157","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1184","PP_1184","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1185","oprH","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1186","phoP","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1187","phoQ","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1206","oprD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1207","PP_1207","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1208","PP_1208","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1277","algA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1278","algF","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1279","algJ","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1280","algI","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1281","algL","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1282","algX","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1283","algG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1284","algE","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1285","algK","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1286","alg44","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1287","alg8","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1288","algD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1305","imm","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_1515","PP_1515","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_1637","finR","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1638","fpr-I","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1647","PP_1647","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1648","PP_1648","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1649","ldhA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1650","gacS","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1651","PP_1651","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1652","pfeS-II","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1728","PP_1728","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1729","PP_1729","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1776","PP_1776","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1777","cpsG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1778","PP_1778","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1779","PP_1779","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1780","PP_1780","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1782","rfbC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1783","rfbA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1784","rfbD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1785","rffG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1786","PP_1786","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1787","PP_1787","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1788","PP_1788","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1789","PP_1789","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1790","PP_1790","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1791","PP_1791","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1792","PP_1792","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1793","PP_1793","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1794","PP_1794","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1795","PP_1795","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1797","PP_1797","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1798","PP_1798","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1864","PP_1864","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1865","PP_1865","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1878","PP_1878","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1915","acpP","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_1970","PP_1970","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1971","PP_1971","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1978","PP_1978","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1979","PP_1979","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_1982","ibpA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_2010","PP_2010","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_2098","dacB","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_2101","evgA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_2114","PP_2114","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2156","lolE","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2169","dusA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_2191","PP_2191","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2192","iutY","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2193","PP_2193","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_2219","PP_2219","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2220","PP_2220","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2239","rhtA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2240","PP_2240","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2310","PP_2310","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2322","oprI","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_2429","PP_2429","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2472","PP_2472","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"FleQ","PP_4373","PP_2473","PP_2473","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2509","PP_2509","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2590","PP_2590","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2591","fatB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2592","PP_2592","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2593","PP_2593","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2594","fatD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2595","PP_2595","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2596","PP_2596","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2628","PP_2628","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2631","PP_2631","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2632","bcsG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2633","PP_2633","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2634","PP_2634","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2635","bcsA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2636","bcsB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2637","bcsZ","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2638","PP_2638","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2735","PP_2735","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2736","PP_2736","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2737","PP_2737","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
"FleQ","PP_4373","PP_2738","PP_2738","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
